scenario,label,effTotalElectricalToFuel,effTotalElectricalToFuel_lowerError,effTotalElectricalToFuel_upperError,
Pinene_CBB_EEU,"Pinene_CBB_EEU",0.38273405514086983,0.04992183327924388,0.018225431197184228
Limonene_CBB_EEU,"Limonene_CBB_EEU",0.38273405514086983,0.04992183327924388,0.018225431197184228
Geraniol_CBB_EEU,"Geraniol_CBB_EEU",0.38273405514086983,0.04992183327924388,0.018225431197184228
Farnesene_CBB_EEU,"Farnesene_CBB_EEU",0.3606532442673581,0.047041727513133624,0.017173964012731358
Bisabolene_CBB_EEU,"Bisabolene_CBB_EEU",0.3606532442673581,0.047041727513133624,0.017173964012731358
Pinene_CBB_H2,"Pinene_CBB_H2",0.40569809844932203,0.0529171432759985,0.008279553029577946
Limonene_CBB_H2,"Limonene_CBB_H2",0.40569809844932203,0.0529171432759985,0.008279553029577946
Geraniol_CBB_H2,"Geraniol_CBB_H2",0.40569809844932203,0.0529171432759985,0.008279553029577946
Farnesene_CBB_H2,"Farnesene_CBB_H2",0.3822924389233996,0.049864231163921746,0.007801886508640832
Bisabolene_CBB_H2,"Bisabolene_CBB_H2",0.3822924389233996,0.049864231163921746,0.007801886508640832
