Scenario,ATP,NADH,Fdred,Sulfate,N2,CO2,HCO3-,HCO2-,CO,Target Molecule,Target,
pinene_CBB,47.966787128025146,27.978272661798815,-0.0,-0.0,-0.0,9.988444349811187,-0.0,-0.0,-0.0,Pinene,1.0
limonene_CBB,47.966787128025146,27.978272661798815,-0.0,-0.0,-0.0,9.988444349811187,-0.0,-0.0,-0.0,Limonene,1.0
farnesene_CBB,71.99115672415758,40.470522575569944,-0.0,-0.0,-0.0,14.997493776410419,-0.0,-0.0,-0.0,Farnesene,1.0
