Scenario,ATP,NADH,Fdred,Sulfate,N2,CO2,HCO2-,H2O,Hplus,CO,Target Molecule,Target,
farnesene_3HP4HB,53.97235499014034,41.980044436119115,-0.0,-0.0,-0.0,14.991613645507915,-0.0,29.98917700857395,-20.989350977671037,-0.0,Farnesene,1.0
farnesene_3HP,53.97235499014034,50.975981595285155,-0.0,-0.0,-0.0,14.991613645507915,-0.0,29.98917700857395,-20.989350977671037,-0.0,Farnesene,1.0
farnesene_4HB,35.93263043178112,14.971701794756433,53.897342910277864,-0.0,-0.0,14.970962930237986,-0.0,11.977127889461539,-2.9941759901809886,-0.0,Farnesene,1.0
farnesene_CBB,71.99812800564511,41.99892758481075,-0.0,-0.0,-0.0,14.99917565758603,-0.0,2.9999498716330635,6.00015512855945,-0.0,Farnesene,1.0
farnesene_FORM,45.18376834942253,42.15437157073957,-0.0,-0.0,-0.0,15.043350483731643,0.0005192144958002923,3.011738968701018,33.124033176930574,-0.0,Farnesene,1.0
farnesene_WL,17.995543447803577,41.98145549643751,-3.0023602644560825e-05,-0.0,-0.0,14.99089631196505,-0.0,2.9988945662984476,5.998963453318523,-0.0,Farnesene,1.0
farnesene_rTCA,26.939317459701456,41.89673012836164,-0.0005218494774626392,-0.0,-0.0,14.958612464751102,-0.0,2.9930523966514624,5.989430175018777,-0.0,Farnesene,1.0
bisabolene_3HP4HB,53.97235499014034,41.980044436119115,-0.0,-0.0,-0.0,14.991613645507915,-0.0,29.98917700857395,-20.989350977671037,-0.0,Bisabolene,1.0
bisabolene_3HP,53.97235499014034,50.975981595285155,-0.0,-0.0,-0.0,14.991613645507915,-0.0,29.98917700857395,-20.989350977671037,-0.0,Bisabolene,1.0
bisabolene_4HB,35.93263043178112,14.971701794756433,53.897342910277864,-0.0,-0.0,14.970962930237986,-0.0,11.977127889461539,-2.9941759901809886,-0.0,Bisabolene,1.0
bisabolene_CBB,71.99812800564511,41.99892758481075,-0.0,-0.0,-0.0,14.99917565758603,-0.0,2.9999498716330635,6.00015512855945,-0.0,Bisabolene,1.0
bisabolene_FORM,45.18376834942253,42.15437157073957,-0.0,-0.0,-0.0,15.043350483731643,0.0005192144958002923,3.011738968701018,33.124033176930574,-0.0,Bisabolene,1.0
bisabolene_WL,17.995543447803577,41.98145549643751,-3.0023602644560825e-05,-0.0,-0.0,14.99089631196505,-0.0,2.9988945662984476,5.998963453318523,-0.0,Bisabolene,1.0
bisabolene_rTCA,26.939317459701456,41.89673012836164,-0.0005218494774626392,-0.0,-0.0,14.958612464751102,-0.0,2.9930523966514624,5.989430175018777,-0.0,Bisabolene,1.0
geraniol_3HP4HB,35.998486908774765,28.0032376455734,-0.0,-0.0,-0.0,9.999999334506084,-0.0,21.001121295049458,-13.996846984564586,-0.0,Geraniol,1.0
geraniol_3HP,35.998486908774765,34.00341303010029,-0.0,-0.0,-0.0,9.999999334506084,-0.0,21.001121295049458,-13.996846984564586,-0.0,Geraniol,1.0
geraniol_4HB,24.03393971311244,10.013614390592716,36.046275683411054,-0.0,-0.0,10.011899903293935,-0.0,9.010353006419638,-2.000972790738757,-0.0,Geraniol,1.0
geraniol_CBB,48.00328408762641,28.00218263574949,-0.0,-0.0,-0.0,10.001125020595273,-0.0,3.0001582885868756,4.000163519914747,-0.0,Geraniol,1.0
geraniol_FORM,30.00386256549795,28.004389085941128,-0.0,-0.0,-0.0,10.00231431165161,-1.393334017375062e-05,3.0002547277811753,22.00330394339636,-0.0,Geraniol,1.0
geraniol_WL,11.993771607981026,27.978287881707747,-0.0002594598074396222,-0.0,-0.0,9.990488545891907,-0.0,2.99828560030332,3.99701511850706,-0.0,Geraniol,1.0
geraniol_rTCA,18.000044328947354,28.000080448590364,-6.040920172260016e-07,-0.0,-0.0,9.999968339905532,-0.0,3.000011346032731,4.000096566973622,-0.0,Geraniol,1.0
undecanoicacidADO_3HP4HB,29.028920670999103,33.03092150738226,-0.0,-0.0,-0.0,10.012414332693416,-0.0,14.016234133582689,-9.014003771549321,-0.0,Decane,1.0
undecanoicacidADO_3HP,29.028920670999103,38.03609080490474,-0.0,-0.0,-0.0,10.012414332693416,-0.0,14.016234133582689,-9.014003771549321,-0.0,Decane,1.0
undecanoicacidADO_4HB,19.002535294892088,18.00106384762758,30.004541663871642,-0.0,-0.0,10.00211100388527,-0.0,4.001383883645237,0.9988436163365574,-0.0,Decane,1.0
undecanoicacidADO_CBB,39.01124124158185,33.00890385836855,-0.0,-0.0,-0.0,10.003612318060723,-0.0,-0.9997115672474521,6.00012870343731,-0.0,Decane,1.0
undecanoicacidADO_FORM,24.00186608425833,33.00065078024821,-0.0,-0.0,-0.0,10.000613802171532,-8.964329023479507e-05,-1.0002156508448696,21.001960899245194,-0.0,Decane,1.0
undecanoicacidADO_WL,9.002210934034466,33.002966236715906,-0.00010002287511937032,-0.0,-0.0,10.000638685523635,-0.0,-0.9995069786311087,6.0001185696994535,-0.0,Decane,1.0
undecanoicacidADO_rTCA,14.002608580725514,33.005705344563324,0.00024312692955738257,-0.0,-0.0,10.002666914473801,-0.0,-0.999650182645854,5.99991407060955,-0.0,Decane,1.0
dodecanoicacidADO_3HP4HB,35.12559875778081,36.11691154367861,-0.0,-0.0,-0.0,11.043250046707696,-0.0,17.06724334754569,-11.05110530684158,-0.0,Undecane,1.0
dodecanoicacidADO_3HP,35.12559875778081,42.13856806489504,-0.0,-0.0,-0.0,11.043250046707696,-0.0,17.06724334754569,-11.05110530684158,-0.0,Undecane,1.0
dodecanoicacidADO_4HB,23.01077357072503,18.008587570287165,36.01594128810205,-0.0,-0.0,11.005523778931456,-0.0,5.002533994863,1.0004605093114372,-0.0,Undecane,1.0
dodecanoicacidADO_CBB,46.96253074838028,35.973093707892865,-0.0,-0.0,-0.0,10.99092324467659,-0.0,-1.0001011238220359,6.995579879324884,-0.0,Undecane,1.0
dodecanoicacidADO_FORM,28.90010792314,35.8876434024958,-0.0,-0.0,-0.0,10.961540494572013,-0.000454236255447237,-1.0035412486409183,24.924900550984873,-0.0,Undecane,1.0
dodecanoicacidADO_WL,10.998072469207795,35.99474893772322,3.909418354682728e-05,-0.0,-0.0,10.99912484306837,-0.0,-0.9992091513290423,6.996992313536473,-0.0,Undecane,1.0
dodecanoicacidADO_rTCA,16.99506750407971,35.99059454980158,1.6374015501476736e-05,-0.0,-0.0,10.9965161932872,-0.0,-1.0002183369657431,6.99884825836543,-0.0,Undecane,1.0
tridecanoicacidADO_3HP4HB,34.99391968876408,38.99288772731918,-0.0,-0.0,-0.0,11.998067848520327,-0.0,16.99669053560559,-10.99731713832211,-0.0,Dodecane,1.0
tridecanoicacidADO_3HP,34.99391968876408,44.991855627341046,-0.0,-0.0,-0.0,11.998067848520327,-0.0,16.99669053560559,-10.99731713832211,-0.0,Dodecane,1.0
tridecanoicacidADO_4HB,23.013023761227828,21.010033544409847,36.02252205624639,-0.0,-0.0,12.009111920850499,-0.0,5.0047836218725905,0.996861967998265,-0.0,Dodecane,1.0
tridecanoicacidADO_CBB,47.094252450278724,39.07095094445755,-0.0,-0.0,-0.0,12.026221527759105,-0.0,-0.998275336135381,7.007648115054303,-0.0,Dodecane,1.0
tridecanoicacidADO_FORM,28.962840578651914,38.955287254336305,-0.0,-0.0,-0.0,11.979697286173876,0.0001223002700040427,-1.0027753686920668,24.976145896539194,-0.0,Dodecane,1.0
tridecanoicacidADO_WL,11.003458010126245,39.01096222131562,3.369829650756385e-05,-0.0,-0.0,12.00431712754726,-0.0,-0.999610460020759,7.000420199128789,-0.0,Dodecane,1.0
tridecanoicacidADO_rTCA,17.003652532861192,39.0076951279871,-3.1672533774024646e-05,-0.0,-0.0,12.003458001043745,-0.0,-0.9994227793305208,7.00027822057027,-0.0,Dodecane,1.0
tetradecanoicacidADO_3HP4HB,41.041451065838594,42.04425743504615,-0.0,-0.0,-0.0,13.013810843275275,-0.0,20.019386482165793,-13.010758177637943,-0.0,Tridecane,1.0
tetradecanoicacidADO_3HP,41.041451065838594,49.05113278052466,-0.0,-0.0,-0.0,13.013810843275275,-0.0,20.019386482165793,-13.010758177637943,-0.0,Tridecane,1.0
tetradecanoicacidADO_4HB,26.995512131803547,20.993832076990945,41.99510131984102,-0.0,-0.0,12.998156661632654,-0.0,6.000008317545995,0.9974868358284834,-0.0,Tridecane,1.0
tetradecanoicacidADO_CBB,54.91705223596022,41.93860805340342,-0.0,-0.0,-0.0,12.97709949798715,-0.0,-1.0009664110049579,7.992341096133952,-0.0,Tridecane,1.0
tetradecanoicacidADO_FORM,34.04259820499148,42.05008255068488,-0.0,-0.0,-0.0,13.018333088022516,-0.00010391166775887455,-1.000066819794921,29.033345144199117,-0.0,Tridecane,1.0
tetradecanoicacidADO_WL,13.006572565933219,42.01947409467278,-2.2275971872386624e-05,-0.0,-0.0,13.008294641795393,-0.0,-0.9991342735077976,8.00081810167732,-0.0,Tridecane,1.0
tetradecanoicacidADO_rTCA,19.997242777000157,41.99429998112242,1.2206583123827876e-05,-0.0,-0.0,12.998383625331536,-0.0,-0.9998510068764989,7.998569635946917,-0.0,Tridecane,1.0
pentadecanoicacidADO_3HP4HB,41.02315205906406,45.02340938132145,-0.0,-0.0,-0.0,14.006503993153904,-0.0,20.011234468101797,-13.006649895100642,-0.0,Tetradecane,1.0
pentadecanoicacidADO_3HP,41.02315205906406,52.02713605183875,-0.0,-0.0,-0.0,14.006503993153904,-0.0,20.011234468101797,-13.006649895100642,-0.0,Tetradecane,1.0
pentadecanoicacidADO_4HB,26.948233735443267,23.96572598796454,41.91871252955324,-0.0,-0.0,13.970978591578818,-0.0,5.983817929846742,1.0070279729010645,-0.0,Tetradecane,1.0
pentadecanoicacidADO_CBB,54.956529107507066,44.95548971257228,-0.0,-0.0,-0.0,13.98872739076471,-0.0,-0.9951821205249303,7.9840383873028316,-0.0,Tetradecane,1.0
pentadecanoicacidADO_FORM,34.17363181401629,45.222275962141,-0.0,-0.0,-0.0,14.077170383786244,0.00020800472455241616,-0.9988842009992608,29.137067312628005,-0.0,Tetradecane,1.0
pentadecanoicacidADO_WL,13.023045051385468,45.0844451459425,-9.510981878931926e-06,-0.0,-0.0,14.029799898886756,-0.0,-1.000217246251319,8.009964563800139,-0.0,Tetradecane,1.0
pentadecanoicacidADO_rTCA,20.00756220911963,45.02192328697513,0.0002021404319949785,-0.0,-0.0,14.00704424781887,-0.0,-1.0012684097622124,8.00413546648612,-0.0,Tetradecane,1.0
hexadecanoicacidADO_3HP4HB,47.130031525443165,48.134618115640464,-0.0,-0.0,-0.0,15.043851058777848,-0.0,23.063244197478355,-15.038206129937112,-0.0,Pentadecane,1.0
hexadecanoicacidADO_3HP,47.130031525443165,56.15632518061755,-0.0,-0.0,-0.0,15.043851058777848,-0.0,23.063244197478355,-15.038206129937112,-0.0,Pentadecane,1.0
hexadecanoicacidADO_4HB,31.024644911096427,24.02201749201319,48.03401364165223,-0.0,-0.0,15.011208631248719,-0.0,7.004734374365845,1.0040198216828746,-0.0,Pentadecane,1.0
hexadecanoicacidADO_CBB,63.051423222556394,48.03810063808859,-0.0,-0.0,-0.0,15.01342884428206,-0.0,-0.9997169068878247,9.005700776042836,-0.0,Pentadecane,1.0
hexadecanoicacidADO_FORM,39.058173140561514,48.06773758062841,-0.0,-0.0,-0.0,15.023486113136189,5.2660380558448206e-05,-0.9987191341435535,33.04517067919457,-0.0,Pentadecane,1.0
hexadecanoicacidADO_WL,15.0049739735476,48.01471327449171,-3.916092159408739e-06,-0.0,-0.0,15.004713080331996,-0.0,-1.0001441070403247,9.002673897612343,-0.0,Pentadecane,1.0
hexadecanoicacidADO_rTCA,22.9977370460273,47.997281115540325,-0.00031128132146259553,-0.0,-0.0,14.996883479103108,-0.0,-1.0014494695342728,9.002436190104756,-0.0,Pentadecane,1.0
heptadecanoicacidADO_3HP4HB,47.03744262114486,51.03713019684727,-0.0,-0.0,-0.0,16.013457323343516,-0.0,23.02104199471664,-15.016520683401534,-0.0,Hexadecane,1.0
heptadecanoicacidADO_3HP,47.03744262114486,59.04344674586037,-0.0,-0.0,-0.0,16.013457323343516,-0.0,23.02104199471664,-15.016520683401534,-0.0,Hexadecane,1.0
heptadecanoicacidADO_4HB,31.057791978995922,27.044574312449488,48.092123566430224,-0.0,-0.0,16.033516560977333,-0.0,7.016756027149455,0.9948811819759443,-0.0,Hexadecane,1.0
heptadecanoicacidADO_CBB,63.02489910892204,51.01988550575671,-0.0,-0.0,-0.0,16.007382880934628,-0.0,-0.999626905271601,9.001491735973543,-0.0,Hexadecane,1.0
heptadecanoicacidADO_FORM,38.97089635666166,50.96560270315023,-0.0,-0.0,-0.0,15.990249274788294,-4.8680496284560276e-05,-0.9993897805607747,32.97455857232674,-0.0,Hexadecane,1.0
heptadecanoicacidADO_WL,15.007478360899253,51.02670304587024,-1.578908227027539e-05,-0.0,-0.0,16.009711252232655,-0.0,-0.9998427952198847,9.002726551568111,-0.0,Hexadecane,1.0
heptadecanoicacidADO_rTCA,23.005739618593797,51.014275528791394,-0.00022501339069973839,-0.0,-0.0,16.004865592567135,-0.0,-1.0001666499279944,9.001831414371146,-0.0,Hexadecane,1.0
